rel_site,count,OBSPRED_ID,S1_93_11,S30_2040D,S32_2080D,COMID,GNIS_NAME,NHDV,SHAPE_LEN,n,distance,feature_x,feature_y,nearest_x,nearest_y
ALTULC,"6","121695",16.72000000000,18.15000000000,19.08000000000,"23479237",Alturas Lake Creek,"1",0.02715963623,"1",0.105689375769106,1430815.1882513,1529108.5138164,1430815.25373616,1529108.43085871
AMERR,"2143","102390",14.55000000000,16.24000000000,17.47000000000,"23597819",American River,"1",0.01611393208,"1",0.0704092691976267,1388147.40692803,1747933.22528363,1388147.35296214,1747933.18006032
ASOTNF,"39","109471",12.48000000000,13.87000000000,14.80000000000,"24228019",North Fork Asotin Creek,"1",0.01751204657,"1",11.1533296304588,1236483.43171732,1789049.47610881,1236487.22898935,1789038.98909365
BASN3C,"2","102895",9.69000000000,10.93000000000,11.73000000000,"23478925",Basin Creek,"1",0.00748505848,"1",0.31922499759431,1429565.71910123,1574124.6741541,1429565.95682322,1574124.88721008
BEARVC,"6235","103442",13.29000000000,14.63000000000,15.50000000000,"23519369",Bear Valley Creek,"1",0.01602441598,"1",0.0557008867837857,1388794.73225977,1581153.80995106,1388794.67713024,1581153.81790873
BEAVEC,"1","100077",8.79000000000,10.00000000000,10.79000000000,"23480207",Beaver Creek,"1",0.01019653034,"1",0.178696095415537,1430921.34287483,1526088.321427,1430921.20976171,1526088.44064609
BIG2C,"19891","113591",13.25000000000,14.59000000000,15.46000000000,"23531969",Big Creek,"1",0.01795233931,"1",0.214387933913714,1411979.27863264,1667929.15265808,1411979.21182909,1667928.94894388
BIG2CT,"6601","112863",15.28000000000,16.67000000000,17.57000000000,"23531915",Big Creek,"1",0.00984015275,"1",6.24372580270848,1432945.11093307,1661648.62929853,1432944.14908668,1661654.79849324
BIG8MC,"37","106440",10.34000000000,11.60000000000,12.42000000000,"23512902",Big Eightmile Creek,"1",0.01751535185,"1",0.164180412599328,1537445.47051215,1610425.63191708,1537445.40889103,1610425.78409476
BIGSPC,"87","107060",11.66000000000,12.96000000000,13.80000000000,"23512928",Lemhi River,"1",0.01074791624,"1",372.176204103782,1547067.67964381,1617532.01152824,1547249.09256854,1617856.97995385
BOHANC,"3","114486",12.22000000000,13.53000000000,14.38000000000,"23513278",Bohannon Creek,"1",0.00952926376,"1",0.0123494188836421,1522840.78712144,1668760.31720392,1522840.77503893,1668760.31975754
BOULDC,"2","107989",13.65000000000,15.31000000000,16.50000000000,"23588308",Boulder Creek,"1",0.01817200121,"1",0.103063133981788,1406294.22226781,1797118.51525865,1406294.2624156,1797118.42033676
BTIMBC,"54","122274",10.32000000000,11.58000000000,12.39000000000,"23512982",Big Timber Creek,"1",0.01471252625,"1",0.133344350628585,1547534.20955479,1601460.34565917,1547534.32561075,1601460.27999541
CABINC,"1","113938",10.45000000000,11.71000000000,12.53000000000,"23531929",Cabin Creek,"1",0.01818285583,"1",0.149730812464006,1428482.11972459,1670555.13091466,1428482.18468777,1670554.99601061
CAMASC,"1393","108496",11.80000000000,13.10000000000,13.94000000000,"23532523",Camas Creek,"1",0.01596906980,"1",0.0658347416070607,1462310.10982638,1628418.28350742,1462310.11520489,1628418.21789275
CAMP3C,"1","110235",9.49000000000,10.72000000000,11.52000000000,"23552074",Camp Creek,"1",0.01088601725,"1",0.287296057518002,1368679.80905284,1639580.03908053,1368680.00410186,1639579.82814237
CANY2C,"37","107850",10.27000000000,11.53000000000,12.35000000000,"23513146",Canyon Creek,"1",0.00505558268,"1",0.0457895551603844,1557695.93191061,1622141.09335431,1557695.88618048,1622141.09102218
CAPEHC,"1107","103321",8.29000000000,9.49000000000,10.27000000000,"23519475",Cape Horn Creek,"1",0.01403032039,"1",0.0169442376873471,1402818.142369,1578994.46746854,1402818.12945661,1578994.45649687
CATCNF,"11","101412",9.78000000000,11.12000000000,12.01000000000,"23429128",North Fork Catherine Creek,"1",0.01208889639,"1",10.5929650227344,1216828.85393445,1676993.76062894,1216818.45289876,1676991.75330123
CATHEC,"8660","100694",17.55000000000,19.03000000000,20.01000000000,"23429068",Catherine Creek,"1",0.01201401435,"1",11.901889625158,1194876.36682066,1680410.39286944,1194877.98740199,1680422.18391234
CFCTRP,"6007","110886",14.14000000000,15.82000000000,17.03000000000,"23588722",Crooked Fork,"1",0.01384548019,"1",17.0729126736497,1448075.72476992,1820480.84418655,1448092.54831576,1820477.93684197
CHAMBC,"877","116683",11.30000000000,12.59000000000,13.42000000000,"23540950",Chamberlain Creek,"1",0.00429434793,"1",0.162633404851847,1411566.69406589,1691974.38757635,1411566.68069473,1691974.54965916
CHAMWF,"1202","117545",9.96000000000,11.21000000000,12.02000000000,"23540964",West Fork Chamberlain Creek,"1",0.01268641247,"1",0.0245744019340619,1406373.37328078,1698313.17198335,1406373.34922344,1698313.16696881
CHARLC,"1","109893",11.26000000000,12.62000000000,13.53000000000,"24227975",Charley Creek,"1",0.01263822593,"1",13.3672879729089,1235274.85632527,1796885.20759665,1235274.86466139,1796898.57488203
CLEARC,"1521","104281",14.41000000000,16.10000000000,17.32000000000,"23595557",Clear Creek,"1",0.01782777461,"1",0.0364756595867912,1358456.52715519,1767183.89700565,1358456.52797815,1767183.93347203
CLWR,"244","110694",11.97000000000,13.56000000000,14.71000000000,"23606358",Clearwater River,"1",0.01905869903,"1",0.158185773211002,1316622.51443764,1819371.93760119,1316622.50595097,1819371.77964324
CLWRSF,"616","101965",17.50000000000,19.31000000000,20.62000000000,"23597395",South Fork Clearwater River,"1",0.01795472228,"1",0.0794801922693263,1348205.68684024,1743701.21189392,1348205.72984803,1743701.14505507
CLWTRP,"12912","109853",14.66000000000,16.36000000000,17.59000000000,"23605892",Clearwater River,"1",0.01887356661,"1",46.3132483263485,1275443.29413287,1812289.83609063,1275439.02938069,1812243.71962004
COLTKC,"935","109442",13.64000000000,15.30000000000,16.50000000000,"23588584",White Sand Creek,"1",0.01017806997,"1",0.147286222673456,1457896.02909381,1810538.87845338,1457896.16681651,1810538.93066153
CROOKC,"12","111759",12.18000000000,13.78000000000,14.94000000000,"23588778",Crooked Fork,"1",0.01742633019,"1",0.0570311398138156,1450189.17575236,1827340.61131838,1450189.14402025,1827340.56393037
CROOKR,"296","101242",13.18000000000,14.82000000000,16.00000000000,"23597647",Crooked River,"1",0.01542378678,"1",0.106599111670591,1380156.1232531,1735727.9775462,1380156.11731622,1735727.87111254
CROTRP,"2250","101493",15.67000000000,17.41000000000,18.66000000000,"23597637",Crooked River,"1",0.00863499093,"1",9.14401627169316,1381343.04472755,1742217.393058,1381333.92357839,1742216.74678289
ELKC,"2500","104118",12.65000000000,13.97000000000,14.83000000000,"23519341",Elk Creek,"1",0.01137217863,"1",0.13261322590295,1383092.28144271,1585864.9475898,1383092.22698061,1585864.82667599
FISTRP,"1150","108463",15.81000000000,17.56000000000,18.82000000000,"23588866",Fish Creek,"1",0.00752344102,"1",22.1357845864415,1395713.02737315,1799674.39866686,1395722.4869775,1799694.41138394
FRENCC,"44","100017",9.67000000000,10.91000000000,11.72000000000,"23484875",,"1",0.00943980753,"1",171.258900396068,1436397.01260618,1521200.65675355,1436553.77860356,1521131.70725731
GEDNEC,"1","104908",14.37000000000,16.06000000000,17.27000000000,"23581345",Gedney Creek,"1",0.01991853356,"1",0.141396933880027,1401314.24336639,1773065.51317634,1401314.32436061,1773065.39727539
GRAND1,"5","107998",20.11000000000,21.64000000000,22.66000000000,"23442109",Grande Ronde River,"1",0.01260538139,"1",14.0551973035347,1237536.78955387,1764283.75072153,1237530.47599282,1764296.30809061
GRAND2,"10681","102768",21.29000000000,22.84000000000,23.87000000000,"23428532",Grande Ronde River,"1",0.01103482713,"1",13.227558412586,1192937.26267204,1693415.08646318,1192924.61396353,1693418.9566666
GRANDR,"823","102768",21.29000000000,22.84000000000,23.87000000000,"23428532",Grande Ronde River,"1",0.01103482713,"1",13.227558412586,1192937.26267204,1693415.08646318,1192924.61396353,1693418.9566666
GRANDR,"4237","107998",20.11000000000,21.64000000000,22.66000000000,"23442109",Grande Ronde River,"1",0.01260538139,"1",14.0551973035347,1237536.78955387,1764283.75072153,1237530.47599282,1764296.30809061
GRNTRP,"40764","108454",22.02000000000,23.58000000000,24.62000000000,"23441977",Grande Ronde River,"1",0.01537693176,"1",28.6223374982351,1269232.49670201,1773015.44303148,1269261.11713515,1773015.112864
GROUSC,"24","115909",10.38000000000,11.64000000000,12.45000000000,"23552032",Grouse Creek,"1",0.01027537829,"1",0.0454413664634212,1356655.35068756,1683660.74714134,1356655.340993,1683660.79153653
HAYDNC,"5794","107603",9.28000000000,10.51000000000,11.31000000000,"23512850",Hayden Creek,"1",0.01735902016,"1",0.235833579008345,1522713.92027668,1622326.87065193,1522713.70912739,1622326.76561167
HERDC,"1808","101101",11.52000000000,12.82000000000,13.65000000000,"23479833",Herd Creek,"1",0.00955236636,"1",0.07739659335989,1479424.0178905,1550790.3356911,1479424.07946582,1550790.38258153
HUCKLC,"13","100723",6.81000000000,7.97000000000,8.73000000000,"23480287",Huckleberry Creek,"1",0.01362219900,"1",0.246376023299179,1429204.16222893,1545065.16224428,1429204.34346324,1545064.99534529
HYDTRP,"827","108965",12.69000000000,14.01000000000,14.87000000000,"23512764",Hayden Creek,"1",0.01151228992,"1",8.69859391322556,1529066.22258442,1634431.36564213,1529074.69804992,1634429.40808737
IMNAHR,"4280","102787",16.93000000000,18.40000000000,19.37000000000,"24224055",Imnaha River,"1",0.01762234475,"1",3.66395448412965,1281566.24802087,1697680.23776966,1281569.57741868,1697678.70817079
IMNAHW,"1650","100738",13.99000000000,15.40000000000,16.34000000000,"24224103",Imnaha River,"1",0.01182060843,"1",4.52658580518826,1274763.5828049,1675366.93689018,1274759.06865562,1675366.60157641
IMNTRP,"83437","106144",20.18000000000,21.71000000000,22.73000000000,"24223733",Imnaha River,"1",0.01811454548,"1",12.9823715824029,1286379.7653195,1738325.10834707,1286389.73423392,1738316.79193454
JOHNSC,"681","107604",12.59000000000,13.91000000000,14.77000000000,"23551636",Johnson Creek,"1",0.01127291451,"1",0.00743766052432514,1377414.0921256,1621362.7644559,1377414.08896673,1621362.75772237
JOHTRP,"17417","110223",12.81000000000,14.13000000000,14.99000000000,"23551584",Johnson Creek,"1",0.01409776476,"1",0.171302299159795,1382952.92868432,1641687.74039244,1382953.09924073,1641687.75636089
KENYC,"1","112335",9.95000000000,11.19000000000,12.00000000000,"23513260",Kenney Creek,"1",0.01747100629,"1",0.137256376219387,1532849.3681597,1656822.17722072,1532849.30400352,1656822.29856031
KNOXB,"10502","106636",13.73000000000,15.08000000000,15.95000000000,"23551438",South Fork Salmon River,"1",0.01536495281,"1",4.49851704221667,1365058.63067904,1612889.91137605,1365060.87200708,1612893.81177401
KOOS,"204","105243",18.56000000000,20.42000000000,21.76000000000,"23595545",Clear Creek,"1",0.01822488002,"1",93.4945853340179,1349623.10892239,1777211.18714879,1349531.70299564,1777191.53532846
LAKEC,"4111","116275",12.26000000000,13.57000000000,14.42000000000,"23551196",Lake Creek,"1",0.01478183767,"1",0.0791498283927657,1347299.14359794,1688205.87981465,1347299.22024644,1688205.89955553
LEEC,"55","122466",10.25000000000,11.51000000000,12.32000000000,"23512896",Lee Creek,"1",0.00725809346,"1",0.155165419021728,1537058.30920936,1614645.58083746,1537058.35630073,1614645.43299055
LEMHIR,"14533","109996",13.72000000000,15.08000000000,15.95000000000,"23512754",Lemhi River,"1",0.01491418401,"1",0.188210525252756,1529592.59933135,1639899.48525055,1529592.78735894,1639899.4935466
LEMHIW,"14034","109202",13.64000000000,14.99000000000,15.86000000000,"23512872",Lemhi River,"1",0.00952846985,"1",3.77992582312102,1529640.48623343,1634941.83593324,1529644.2661159,1634941.85403659
LEMTRP,"4601","109203",13.53000000000,14.88000000000,15.75000000000,"23512872",Lemhi River,"1",0.00507379623,"1",17.6429307202567,1529606.65988563,1635305.18380861,1529589.07538362,1635303.74913331
LGR,"1526","113131",19.52000000000,21.03000000000,22.04000000000,"23449541",Snake River,"1",0.01879884956,"1",270.260159164839,1237739.36221028,1839972.43927023,1237673.46541249,1839710.335921
LGRCOL,"5","113131",19.52000000000,21.03000000000,22.04000000000,"23449541",Snake River,"1",0.01879884956,"1",270.260159164839,1237739.36221028,1839972.43927023,1237673.46541249,1839710.335921
LGRGAT,"2","113131",19.52000000000,21.03000000000,22.04000000000,"23449541",Snake River,"1",0.01879884956,"1",270.260159164839,1237739.36221028,1839972.43927023,1237673.46541249,1839710.335921
LGRRBR,"13708","113131",19.52000000000,21.03000000000,22.04000000000,"23449541",Snake River,"1",0.01879884956,"1",270.260159164839,1237739.36221028,1839972.43927023,1237673.46541249,1839710.335921
LGRRRR,"277252","113131",19.52000000000,21.03000000000,22.04000000000,"23449541",Snake River,"1",0.01879884956,"1",270.260159164839,1237739.36221028,1839972.43927023,1237673.46541249,1839710.335921
LGRRTR,"1","113131",19.52000000000,21.03000000000,22.04000000000,"23449541",Snake River,"1",0.01879884956,"1",270.260159164839,1237739.36221028,1839972.43927023,1237673.46541249,1839710.335921
LGRTAL,"7","113131",19.52000000000,21.03000000000,22.04000000000,"23449541",Snake River,"1",0.01879884956,"1",270.260159164839,1237739.36221028,1839972.43927023,1237673.46541249,1839710.335921
LGRTRB,"6","113131",19.52000000000,21.03000000000,22.04000000000,"23449541",Snake River,"1",0.01879884956,"1",270.260159164839,1237739.36221028,1839972.43927023,1237673.46541249,1839710.335921
LICKC,"52","112398",11.75000000000,13.05000000000,13.89000000000,"23551242",Lick Creek,"1",0.01496205906,"1",0.109435538653005,1354359.36962078,1658439.50557348,1354359.41868452,1658439.4077528
LLRTP,"6910","113059",16.11000000000,17.52000000000,18.44000000000,"23512644",Lemhi River,"1",0.01138944129,"1",27.1489630453729,1513119.02890067,1667532.11178659,1513092.1384912,1667528.37386299
LLSPRC,"29",,,,,,,,,,,,,,
