rel_site,count,OBSPRED_ID,S1_93_11,S30_2040D,S32_2080D,COMID,GNIS_NAME,NHDV,SHAPE_LEN,n,distance,feature_x,feature_y,nearest_x,nearest_y
LOCHSA,"60","109045",17.24000000000,19.05000000000,20.35000000000,"23588340",Lochsa River,"1",0.01755828783,"1",0.0474270373725635,1407047.00010412,1805836.08019857,1407046.95967934,1805836.10500102
LOCTRP,"714","105529",19.18000000000,21.07000000000,22.43000000000,"23588126",Lochsa River,"1",0.00728181506,"1",18.504148990325,1376588.10803062,1778073.45535763,1376605.07275141,1778066.06605602
LOLOC,"10199","107366",17.60000000000,19.43000000000,20.74000000000,"23606664",Lolo Creek,"1",0.01502211614,"1",0.0488123494852949,1360117.97845111,1792357.43851409,1360118.02554068,1792357.42566037
LOLTRP,"689","107746",18.58000000000,20.44000000000,21.78000000000,"23606642",Lolo Creek,"1",0.01667330006,"1",4.77865647411048,1347896.98052554,1795510.94130074,1347895.21140314,1795506.5021833
LOOKGC,"9539","106565",8.50000000000,9.82000000000,10.69000000000,"23428404",Lookingglass Creek,"1",0.01152308015,"1",7.95165981265308,1192190.20827888,1741500.2172446,1192187.23312759,1741492.84314339
LOONC,"2472","106221",11.92000000000,13.22000000000,14.06000000000,"23519791",Loon Creek,"1",0.00505651406,"1",0.183849414112517,1439707.68976666,1608207.08784036,1439707.78025801,1608206.92780311
LOSTIR,"18250","102835",11.91000000000,13.29000000000,14.21000000000,"23437305",Lostine River,"1",0.00971893126,"1",48.1252112320867,1232054.927224,1696893.9693251,1232009.40968792,1696878.34274951
LSFTRP,"4627","111632",16.13000000000,17.55000000000,18.47000000000,"23551256",South Fork Salmon River,"1",0.00795709341,"1",4.60938639473989,1364902.469004,1652839.72503711,1364902.58064801,1652844.33307124
MARSHC,"4427","103598",11.65000000000,12.94000000000,13.78000000000,"23519479",Marsh Creek,"1",0.01686199337,"1",0.0208396841689234,1407366.74590914,1582644.86981255,1407366.73095564,1582644.85529755
MARTR2,"10258","103803",11.13000000000,12.42000000000,13.25000000000,"23519451",Marsh Creek,"1",0.01646848224,"1",4.57509827187771,1405932.1204751,1584688.2074882,1405928.71058583,1584685.15721291
MARTRP,"14001","103598",11.65000000000,12.94000000000,13.78000000000,"23519479",Marsh Creek,"1",0.01686199337,"1",21.4293619803761,1407046.39607562,1583046.98580367,1407032.04799009,1583031.0688317
MEADOC,"7497","102345",13.07000000000,14.70000000000,15.88000000000,"23580795",Meadow Creek,"1",0.02070677457,"1",0.233009664374752,1413347.65744247,1748440.25618081,1413347.44676298,1748440.35571803
MINAMR,"13858","102580",13.60000000000,15.02000000000,15.95000000000,"23437057",Minam River,"1",0.00470412325,"1",13.1926459944015,1218075.55793007,1693722.37942741,1218079.12169594,1693735.08161152
MOYERC,"6","110732",8.55000000000,9.76000000000,10.54000000000,"23503246",Moyer Creek,"1",0.01850444415,"1",0.00152006826332175,1478540.92772437,1644360.0092427,1478540.92834298,1644360.0106312
NEWSOC,"5128","102985",14.28000000000,15.96000000000,17.18000000000,"23597879",Newsome Creek,"1",0.00737970087,"1",0.156669292742637,1373619.53631565,1752057.76468444,1373619.53288274,1752057.92131612
NFSTRP,"2319","117383",13.90000000000,15.25000000000,16.13000000000,"23503916",North Fork Salmon River,"1",0.01053897384,"1",45.6499320202922,1500636.84776588,1695356.15032573,1500682.16580531,1695361.64501365
PAHSIR,"150","103729",12.73000000000,14.05000000000,14.91000000000,"23500191",Pahsimeroi River,"1",0.01328963621,"1",0.121530331145262,1515280.51736641,1589135.96444819,1515280.4635689,1589135.85547366
PAHTRP,"12123","106059",13.79000000000,15.14000000000,16.02000000000,"23498761",Pahsimeroi River,"1",0.01070873537,"1",2.88815599335066,1496796.03104351,1614699.9389156,1496798.81947956,1614699.18653973
PANTHC,"4771","112514",13.58000000000,14.92000000000,15.80000000000,"23503170",Panther Creek,"1",0.01367340936,"1",0.116789994796912,1481483.58340364,1660004.01015522,1481483.6640196,1660003.92565096
PAPOOC,"725","110770",12.16000000000,13.76000000000,14.91000000000,"23589086",Papoose Creek,"1",0.01398364573,"1",0.008030286191907,1441559.51851228,1819505.44453166,1441559.52654226,1819505.44460199
PETEKC,"107","106172",13.53000000000,15.19000000000,16.38000000000,"23588982",Pete King Creek,"1",0.02159091834,"1",0.0159041899027195,1372255.17236608,1783427.7892438,1372255.18424623,1783427.7998176
POLEC,"22","100237",7.80000000000,8.99000000000,9.76000000000,"23480241",Pole Creek,"1",0.00426368810,"1",0.0480914187980011,1441319.38809935,1529464.66831798,1441319.34000988,1529464.66875151
POTREF,"136","115003",16.66000000000,18.44000000000,19.72000000000,"23607188",East Fork Potlatch River,"1",0.01299035437,"1",0.0600284283902751,1320870.19987474,1857838.02491888,1320870.14044092,1857838.01649077
RAPIDR,"29","115226",10.71000000000,11.98000000000,12.80000000000,"23568853",Rapid River,"1",0.00794794590,"1",0.133042498804687,1308871.7303286,1680614.26524037,1308871.59984572,1680614.29121198
REDFLC,"1","100967",9.67000000000,10.91000000000,11.71000000000,"23479113",Redfish Lake Creek,"1",0.01059371321,"1",0.0395344525081447,1422964.13910165,1549700.09755681,1422964.14644296,1549700.05870996
REDR,"348","100780",15.40000000000,17.13000000000,18.38000000000,"23597733",Red River,"1",0.00497929420,"1",0.0700719775115946,1394625.93934836,1729620.13629625,1394625.97938563,1729620.07878887
REDTRP,"1763","101522",16.03000000000,17.78000000000,19.05000000000,"23597691",Red River,"1",0.00681565713,"1",2.79375896735235,1388524.77385907,1739043.66301418,1388525.33692818,1739040.92658542
RELIEC,"5","100642",9.52000000000,11.01000000000,12.09000000000,"23598181",Relief Creek,"1",0.00993707652,"1",0.180588069152004,1384491.35542562,1732026.25547341,1384491.5269112,1732026.3120839
RLCTRP,"34","101442",17.36000000000,18.81000000000,19.75000000000,"23479093",Redfish Lake Creek,"1",0.01556229415,"1",0.0486692145429455,1426915.12671434,1555715.12065871,1426915.17525552,1555715.12418661
RPDTRP,"100","116687",12.47000000000,13.78000000000,14.64000000000,"23568793",Rapid River,"1",0.01594387926,"1",19.6534090761733,1313025.99972684,1692388.27040339,1313044.48157941,1692381.58627189
RUSHC,"30","111962",11.77000000000,13.07000000000,13.91000000000,"23532261",Rush Creek,"1",0.00757256599,"1",0.30472651094417,1422702.06227548,1655595.36198128,1422702.36690851,1655595.35443376
SAEFSF,"51","111069",11.21000000000,12.50000000000,13.33000000000,"23551732",East Fork South Fork Salmon River,"1",0.01637257793,"1",0.0249578849337448,1383554.06066509,1647468.47898952,1383554.03574866,1647468.47755163
SALEFT,"3127","101197",11.54000000000,12.83000000000,13.66000000000,"23479589",East Fork Salmon River,"1",0.00481915145,"1",29.1468151282319,1465680.27110449,1551849.00628354,1465702.01100888,1551829.59202616
SALEFW,"332","101197",11.54000000000,12.83000000000,13.66000000000,"23479589",East Fork Salmon River,"1",0.00481915145,"1",29.1170508770264,1465680.29501243,1551848.9883699,1465702.01100888,1551829.59202616
SALMF2,"1","107089",14.42000000000,15.79000000000,16.68000000000,"23519117",Middle Fork Salmon River,"1",0.00272420499,"1",0.262594884663725,1408935.11659383,1616895.46770205,1408935.37409823,1616895.41624762
SALR,"133","120626",20.65000000000,22.19000000000,23.18000000000,"23559949",Salmon River,"1",0.01630923028,"1",0.237187428242308,1319320.20252851,1737350.92576809,1319319.96655688,1737350.94975279
SALR3,"125","115003",17.53000000000,18.99000000000,19.93000000000,"23503516",Salmon River,"1",0.01458047444,"1",0.0819432059195575,1507763.78055098,1679444.51775067,1507763.85942491,1679444.49553376
SALR4,"14","120626",20.65000000000,22.19000000000,23.18000000000,"23559949",Salmon River,"1",0.01630923028,"1",0.237187428242308,1319320.20252851,1737350.92576809,1319319.96655688,1737350.94975279
SALR4,"419","102283",13.13000000000,14.46000000000,15.33000000000,"23478723",Salmon River,"1",0.01888069156,"1",0.0242047998581162,1451269.67042038,1567068.4413739,1451269.66234328,1567068.41855652
SALREF,"458","120626",20.65000000000,22.19000000000,23.18000000000,"23559949",Salmon River,"1",0.01630923028,"1",0.237187428242308,1319320.20252851,1737350.92576809,1319319.96655688,1737350.94975279
SALREF,"56","102283",13.13000000000,14.46000000000,15.33000000000,"23478723",Salmon River,"1",0.01888069156,"1",0.0242047998581162,1451269.67042038,1567068.4413739,1451269.66234328,1567068.41855652
SALRMF,"1","118816",18.78000000000,20.27000000000,21.23000000000,"23540796",Salmon River,"1",0.01715092408,"1",0.0732908092485483,1399570.14003055,1709871.5364981,1399570.11149572,1709871.46899028
SALRNF,"1888","120626",20.65000000000,22.19000000000,23.18000000000,"23559949",Salmon River,"1",0.01630923028,"1",0.237187428242308,1319320.20252851,1737350.92576809,1319319.96655688,1737350.94975279
SALRSF,"2395","120626",20.65000000000,22.19000000000,23.18000000000,"23559949",Salmon River,"1",0.01630923028,"1",0.237187428242308,1319320.20252851,1737350.92576809,1319319.96655688,1737350.94975279
SALRSF,"63","118816",18.78000000000,20.27000000000,21.23000000000,"23540796",Salmon River,"1",0.01715092408,"1",0.0732908092485483,1399570.14003055,1709871.5364981,1399570.11149572,1709871.46899028
SALTRP,"59861","120150",19.55000000000,21.06000000000,22.04000000000,"23559983",Salmon River,"1",0.01447509582,"1",14.3641177247239,1321484.09274481,1726021.63872301,1321474.74468555,1726032.54476107
SAWT,"196","101307",13.60000000000,14.95000000000,15.82000000000,"23479129",Salmon River,"1",0.00990215566,"1",139.217245016436,1429340.7529968,1555730.47614472,1429201.70209726,1555723.67256868
SAWTRP,"20511","101306",13.47000000000,14.81000000000,15.68000000000,"23479129",Salmon River,"1",0.01015122386,"1",14.513464176447,1429334.22620641,1555432.48382093,1429345.66669292,1555441.41443741
SECESR,"7920","113637",12.80000000000,14.13000000000,14.99000000000,"23551142",Secesh River,"1",0.00735155279,"1",0.124472206625694,1358796.32895671,1668240.22050261,1358796.20458596,1668240.21547796
SECTRP,"17102","112432",13.78000000000,15.13000000000,16.01000000000,"23551124",Secesh River,"1",0.01554437086,"1",4.74441807151276,1361728.63205649,1657885.02792381,1361732.00537029,1657888.36412777
SFCTRP,"494","104609",19.88000000000,21.79000000000,23.17000000000,"23597291",South Fork Clearwater River,"1",0.01653731509,"1",0.812439926285988,1347064.72984685,1770409.76691304,1347065.17199377,1770409.08532317
SFSRKT,"11329","111398",15.83000000000,17.24000000000,18.15000000000,"23551284",South Fork Salmon River,"1",0.01416344976,"1",4.56195550260047,1364065.76442722,1650089.99336897,1364061.20421878,1650089.86712709
SFSTRP,"4213","106636",13.73000000000,15.08000000000,15.95000000000,"23551438",South Fork Salmon River,"1",0.01536495281,"1",4.4688625120913,1365058.60005133,1612889.96317799,1365060.82660438,1612893.83786426
SMILEC,"12","100053",11.49000000000,12.78000000000,13.62000000000,"23479285",Smiley Creek,"1",0.01454665702,"1",0.158007797961806,1435082.08524294,1522577.9863872,1435081.9310745,1522578.02100738
SNAKE2,"319","113363",19.52000000000,21.04000000000,22.04000000000,"23449523",Snake River,"1",0.01989950455,"1",206.987464301541,1228523.5681527,1842600.62445804,1228523.66333019,1842393.63701562
SNAKE3,"27","108950",22.06000000000,23.62000000000,24.66000000000,"24228241",Snake River,"1",0.00619884021,"1",3.90655562552798,1273082.46336039,1779993.70925576,1273079.64952823,1779996.41914974
SNKTRP,"38654","110548",21.01000000000,22.55000000000,23.58000000000,"24227921",Snake River,"1",0.00924937910,"1",25.9243235426881,1266748.11919182,1812130.60052217,1266773.45501829,1812136.0929213
STOLP,"3","106323",13.43000000000,14.78000000000,15.65000000000,"23551450",South Fork Salmon River,"1",0.01636438220,"1",109.6379299489,1365434.88523377,1610141.37172342,1365520.99021,1610073.50119409
SULFUC,"1600","105427",10.69000000000,11.96000000000,12.78000000000,"23519223",Sulphur Creek,"1",0.00739580497,"1",0.249963734628381,1388648.24116412,1600464.62010226,1388648.47058365,1600464.71934211
SUMITC,"28","114344",10.12000000000,11.37000000000,12.18000000000,"23551214",Summit Creek,"1",0.01621479746,"1",0.111818361601983,1347265.4164611,1674699.0081223,1347265.47512337,1674698.91292732
VALEYC,"3937","103085",11.75000000000,13.04000000000,13.88000000000,"23478991",Valley Creek,"1",0.01412000209,"1",0.131432602517898,1416060.13548776,1573136.60115944,1416060.26298776,1573136.56924891
WALLOR,"1","104550",15.20000000000,16.64000000000,17.59000000000,"23438303",Wallowa River,"1",0.01830668766,"1",5.44708345377968,1230117.24616201,1716610.98437105,1230121.2225002,1716614.70719964
WAWAAC,"245","111210",9.58000000000,11.07000000000,12.15000000000,"23588824",Waw'aalamnime Creek,"1",0.00989209051,"1",0.0100666299303835,1433812.0267564,1821466.74510313,1433812.03326899,1821466.73742698
WENR,"123","108074",13.28000000000,14.68000000000,15.62000000000,"23442171",Wenaha River,"1",0.01266437643,"1",7.67405808233328,1219572.40132912,1765440.46163903,1219578.64544569,1765436.00045356
WENRSF,"441","107694",9.09000000000,10.42000000000,11.30000000000,"23443639",South Fork Wenaha River,"1",0.00759328117,"1",21.2957943808792,1198993.15725189,1758450.30308622,1198976.56565986,1758463.65336458
WHITSC,"43","109442",13.64000000000,15.30000000000,16.50000000000,"23588584",White Sand Creek,"1",0.01017806997,"1",0.147286222673456,1457896.02909381,1810538.87845338,1457896.16681651,1810538.93066153
WILLIC,"12","100971",8.31000000000,9.51000000000,10.29000000000,"23480399",Williams Creek,"1",0.01660189097,"1",0.0967535170260762,1433928.58201608,1548180.75505094,1433928.5384859,1548180.6686428
WIMPYC,"1","113734",10.50000000000,11.76000000000,12.58000000000,"23513270",Wimpey Creek,"1",0.01183894205,"1",0.0837332517166162,1526532.39095841,1664923.88641526,1526532.34780814,1664923.95817396
YANKFK,"1050","103875",10.12000000000,11.38000000000,12.19000000000,"23478781",Yankee Fork,"1",0.00766810642,"1",0.191153585095787,1449359.94653943,1584615.19115675,1449359.9357501,1584615.3820056
YANKWF,"605","103676",10.33000000000,11.59000000000,12.40000000000,"23478865",West Fork Yankee Fork,"1",0.02072525247,"1",0.0490170837697679,1435100.16444929,1582971.96326776,1435100.1983569,1582971.92787075
YPPL,"8","121851",11.66000000000,12.96000000000,13.80000000000,"23551762",East Fork South Fork Salmon River,"1",0.00145491168,"1",16.3902162330425,1394636.28063466,1642542.93690799,1394649.12002228,1642532.74920394
